Total Deductible Amount,Avg Deductible Amount,Total Insurance Amount,Avg Insurance Amount,Avg Days Stayed,Avg Days in claim,Avg Days Admission to Claim,Avg Age,Avg Diagnosis Count,Avg Procedure Count,Avg Months PartA Cov,Avg Months PartB Cov,Avg IP ReimbursementAmt,Avg OP ReimbursementAmt,Avg IP DeductibleAmt,Avg OP DeductibleAmt,Avg Disease Count,Provider,PotentialFraud
28836.0,1068.0,242020,8963.703703703704,5.888888888888889,5.888888888888889,0.0,74.85185185185185,8.148148148148149,0.6666666666666666,12.0,12.0,12994.074074074075,1761.4814814814815,1611.7037037037037,561.1111111111111,5.333333333333333,PRV51809,0
3204.0,114.42857142857143,30230,1079.642857142857,1.6428571428571428,1.6428571428571428,0.0,72.32142857142857,4.035714285714286,0.07142857142857142,12.0,12.0,12086.785714285714,3833.9285714285716,1029.857142857143,922.8571428571429,5.25,PRV51414,0
3204.0,123.23076923076923,44860,1725.3846153846155,2.923076923076923,2.923076923076923,0.0,75.76923076923077,3.3846153846153846,0.23076923076923078,12.0,12.0,8429.615384615385,3050.769230769231,753.3846153846154,848.8461538461538,4.153846153846154,PRV51627,0
8308.0,12.72281776416539,254220,389.31087289433384,1.9494640122511486,1.9494640122511486,0.0,74.55130168453293,2.753445635528331,0.0030627871362940277,11.957120980091883,11.957120980091883,3642.7105666156203,3135.987748851455,459.47932618683,813.8284839203675,4.488514548238897,PRV55934,1
7696.0,81.01052631578948,86510,910.6315789473684,1.8736842105263158,1.8736842105263158,0.0,73.91578947368421,3.2526315789473683,0.08421052631578947,11.873684210526315,11.873684210526315,7196.210526315789,3228.5263157894738,704.6736842105263,658.2842105263157,4.494736842105263,PRV54959,0
10680.0,1068.0,110000,11000.0,8.1,8.1,0.0,77.0,7.1,0.9,12.0,12.0,16387.0,1927.0,1815.6,484.0,5.0,PRV51813,0
17348.0,234.43243243243242,178930,2417.972972972973,2.0135135135135136,2.0135135135135136,0.0,72.0,3.824324324324324,0.22972972972972974,11.837837837837839,11.905405405405405,6491.756756756757,2558.9189189189187,817.1351351351351,707.7027027027027,4.986486486486487,PRV55179,0
24904.0,82.7375415282392,343940,1142.6578073089702,1.9800664451827243,1.9800664451827243,0.0,72.71760797342192,2.8870431893687707,0.07641196013289037,11.960132890365449,12.0,4935.182724252491,2311.229235880399,559.7076411960132,618.8039867109635,4.700996677740863,PRV55250,1
8544.0,1068.0,70000,8750.0,4.125,4.125,0.0,74.625,8.375,0.75,12.0,12.0,17850.0,1621.25,2269.5,252.5,5.5,PRV55383,0
3764.0,13.838235294117647,108930,400.4779411764706,1.625,1.625,0.0,74.6029411764706,2.797794117647059,0.007352941176470588,11.955882352941176,12.0,5248.051470588235,2207.573529411765,500.36764705882354,659.2647058823529,4.580882352941177,PRV51488,0
5340.0,106.8,102220,2044.4,2.34,2.34,0.0,68.52,3.9,0.06,11.88,11.76,9700.8,2007.2,811.68,625.4,5.0,PRV51128,0
29904.0,766.7692307692307,362510,9295.128205128205,4.897435897435898,4.897435897435898,0.0,77.33333333333333,6.487179487179487,0.5128205128205128,12.0,11.948717948717949,16315.897435897436,1993.8461538461538,2283.6923076923076,597.9487179487179,5.205128205128205,PRV55509,1
31102.0,485.96875,273200,4268.75,3.34375,3.34375,0.0,72.734375,5.21875,0.4375,12.0,11.8125,7763.90625,1711.875,917.8125,596.25,5.234375,PRV54933,1
3664.0,24.105263157894736,48480,318.94736842105266,1.0263157894736843,1.0263157894736843,0.0,70.6907894736842,2.7565789473684212,0.0,12.0,11.947368421052632,1728.421052631579,1803.75,245.92105263157896,467.17105263157896,3.9407894736842106,PRV55692,0
9662.0,284.1764705882353,113650,3342.6470588235293,2.5588235294117645,2.5588235294117645,0.0,72.61764705882354,4.088235294117647,0.20588235294117646,12.0,12.0,10471.764705882353,1881.1764705882354,848.1176470588235,584.7058823529412,4.588235294117647,PRV51455,0
16220.0,197.8048780487805,122790,1497.439024390244,1.7073170731707317,1.7073170731707317,0.0,72.07317073170732,3.731707317073171,0.12195121951219512,12.0,12.0,4072.9268292682927,1587.8048780487804,586.0975609756098,453.9024390243902,4.463414634146342,PRV55836,0
25632.0,492.9230769230769,248540,4779.615384615385,4.346153846153846,4.346153846153846,0.0,75.4423076923077,4.6923076923076925,0.3269230769230769,12.0,12.0,10021.153846153846,2102.1153846153848,1302.6923076923076,594.8076923076923,5.5,PRV54931,1
32040.0,843.1578947368421,341390,8983.947368421053,5.842105263157895,5.842105263157895,0.0,72.92105263157895,7.368421052631579,0.7894736842105263,12.0,12.0,15875.263157894737,1683.157894736842,1521.0526315789473,597.8947368421053,5.2631578947368425,PRV55443,0
5360.0,255.23809523809524,39700,1890.4761904761904,2.7142857142857144,2.7142857142857144,0.0,78.04761904761905,3.380952380952381,0.09523809523809523,12.0,12.0,11848.57142857143,3180.4761904761904,777.1428571428571,855.2380952380952,5.0476190476190474,PRV52564,0
24874.0,129.55208333333334,302110,1573.4895833333333,2.5104166666666665,2.5104166666666665,0.0,76.578125,3.5572916666666665,0.08333333333333333,11.9375,11.942708333333334,6922.395833333333,2042.2395833333333,712.0,564.8958333333334,4.75,PRV55392,0
14204.0,72.84102564102564,207970,1066.5128205128206,1.6512820512820512,1.6512820512820512,0.0,71.13846153846154,3.041025641025641,0.046153846153846156,11.928205128205128,12.0,5900.102564102564,2126.25641025641,574.9948717948718,687.7948717948718,4.148717948717949,PRV55821,1
9652.0,128.69333333333333,111760,1490.1333333333334,1.3333333333333333,1.3333333333333333,0.0,71.85333333333334,3.12,0.09333333333333334,11.84,12.0,4468.933333333333,1312.0,492.96,459.06666666666666,4.44,PRV53243,0
16220.0,138.63247863247864,131700,1125.6410256410256,1.7692307692307692,1.7692307692307692,0.0,72.07692307692308,3.282051282051282,0.05982905982905983,12.0,12.0,5648.376068376068,1712.4786324786326,634.974358974359,455.7264957264957,4.52991452991453,PRV55237,0
3304.0,57.96491228070175,38280,671.578947368421,1.4035087719298245,1.4035087719298245,0.0,76.12280701754386,2.982456140350877,0.05263157894736842,12.0,12.0,2871.5789473684213,1820.3508771929824,375.0877192982456,624.561403508772,4.421052631578948,PRV51935,0
14992.0,454.3030303030303,171080,5184.242424242424,4.212121212121212,4.212121212121212,0.0,74.6969696969697,4.818181818181818,0.2727272727272727,12.0,12.0,8066.060606060606,2537.878787878788,1291.878787878788,729.0909090909091,4.757575757575758,PRV52188,0
10680.0,1068.0,120000,12000.0,8.5,8.5,0.0,68.3,7.7,1.2,12.0,12.0,15609.0,318.0,1702.0,91.0,6.2,PRV55160,0
14064.0,123.36842105263158,130220,1142.280701754386,1.8859649122807018,1.8859649122807018,0.0,68.06140350877193,3.1315789473684212,0.07017543859649122,12.0,12.0,8245.438596491229,2776.2280701754385,927.4736842105264,667.3684210526316,4.850877192982456,PRV53319,0
3204.0,1068.0,30000,10000.0,4.333333333333333,4.333333333333333,0.0,75.0,7.666666666666667,0.3333333333333333,12.0,12.0,20646.666666666668,196.66666666666666,2492.0,156.66666666666666,5.333333333333333,PRV54789,0
23218.0,97.14644351464435,213380,892.8033472803347,1.493723849372385,1.493723849372385,0.0,75.82426778242677,3.1548117154811717,0.07531380753138076,11.94979079497908,11.899581589958158,4216.610878661088,2581.673640167364,719.2887029288703,786.4853556485356,4.677824267782427,PRV51350,0
8544.0,294.62068965517244,104260,3595.1724137931033,3.0,3.0,0.0,72.86206896551724,4.551724137931035,0.1724137931034483,11.586206896551724,12.0,7625.517241379311,3404.8275862068967,847.0344827586207,1014.4827586206897,4.896551724137931,PRV51406,0
7476.0,373.8,43150,2157.5,3.5,3.5,0.0,74.65,3.85,0.35,11.4,12.0,2654.0,2484.5,650.8,832.5,4.6,PRV51526,0
2136.0,1068.0,25000,12500.0,13.5,13.5,0.0,77.5,10.0,1.0,12.0,12.0,12735.0,280.0,1068.0,325.0,5.5,PRV54500,0
54678.0,433.95238095238096,521330,4137.539682539683,3.5793650793650795,3.5476190476190474,0.031746031746031744,73.76190476190476,4.833333333333333,0.25396825396825395,12.0,11.904761904761905,9271.507936507936,1486.7460317460318,1203.6825396825398,402.6190476190476,4.571428571428571,PRV51249,1
6438.0,134.125,150420,3133.75,2.0208333333333335,2.0208333333333335,0.0,70.33333333333333,3.2916666666666665,0.10416666666666667,12.0,12.0,12458.333333333334,1772.9166666666667,837.0,512.4583333333334,4.5,PRV52353,0
6608.0,206.5,70930,2216.5625,3.34375,3.34375,0.0,72.8125,3.25,0.09375,12.0,12.0,8194.6875,3164.375,1274.0,883.125,4.9375,PRV51532,0
11748.0,1068.0,111000,10090.90909090909,3.3636363636363638,3.3636363636363638,0.0,75.45454545454545,8.0,0.8181818181818182,12.0,12.0,11360.0,1574.5454545454545,1456.3636363636363,395.45454545454544,6.0,PRV51828,0
6408.0,278.60869565217394,60140,2614.782608695652,3.391304347826087,3.391304347826087,0.0,76.6086956521739,3.782608695652174,0.17391304347826086,12.0,12.0,12034.782608695652,2557.8260869565215,928.695652173913,857.3913043478261,4.695652173913044,PRV53249,0
21830.0,144.56953642384107,178900,1184.76821192053,1.390728476821192,1.390728476821192,0.0,74.06622516556291,3.5033112582781456,0.08609271523178808,11.920529801324504,11.920529801324504,7687.615894039735,2366.291390728477,718.7284768211921,511.2913907284768,4.6490066225165565,PRV54209,1
6408.0,1068.0,101000,16833.333333333332,5.666666666666667,5.666666666666667,0.0,69.66666666666667,8.833333333333334,1.0,12.0,12.0,36648.333333333336,1553.3333333333333,1780.0,210.0,5.166666666666667,PRV51919,0
3204.0,534.0,50250,8375.0,1.5,1.5,0.0,78.33333333333333,5.5,0.3333333333333333,12.0,12.0,23346.666666666668,2690.0,1424.0,1261.6666666666667,5.666666666666667,PRV54841,0
2136.0,1068.0,58000,29000.0,1.5,1.5,0.0,88.0,8.5,1.0,12.0,12.0,29250.0,8965.0,1068.0,2830.0,5.5,PRV55431,0
5420.0,271.0,35420,1771.0,2.35,2.35,0.0,73.75,3.85,0.1,11.4,12.0,3305.0,1823.0,1034.0,325.0,5.4,PRV54542,0
5340.0,1068.0,46000,9200.0,3.0,3.0,0.0,71.0,7.4,0.4,12.0,12.0,10870.0,1280.0,1708.8,288.0,6.6,PRV54818,0
19624.0,248.40506329113924,200510,2538.1012658227846,2.7088607594936707,2.7088607594936707,0.0,73.59493670886076,3.8227848101265822,0.17721518987341772,11.69620253164557,11.848101265822784,9657.468354430379,1883.0379746835442,890.5316455696203,609.1139240506329,4.949367088607595,PRV54378,0
28188.0,198.50704225352112,270170,1902.605633802817,2.6338028169014085,2.6338028169014085,0.0,72.64084507042253,3.436619718309859,0.14084507042253522,11.915492957746478,11.985915492957746,8670.633802816901,2634.718309859155,857.4647887323944,674.2957746478874,4.774647887323944,PRV51261,0
19224.0,686.5714285714286,216950,7748.214285714285,3.857142857142857,3.857142857142857,0.0,72.71428571428571,6.071428571428571,0.42857142857142855,12.0,12.0,15044.642857142857,2556.785714285714,1220.5714285714287,458.2142857142857,5.642857142857143,PRV53021,1
17088.0,341.76,168860,3377.2,2.64,2.64,0.0,77.3,4.5,0.24,12.0,11.9,6124.6,1632.2,1063.52,467.4,4.84,PRV53005,1
5340.0,890.0,64050,10675.0,9.5,9.5,0.0,77.66666666666667,8.0,0.8333333333333334,12.0,12.0,19760.0,621.6666666666666,1780.0,296.6666666666667,5.666666666666667,PRV51927,0
43858.0,617.7183098591549,411260,5792.394366197183,3.295774647887324,3.295774647887324,0.0,71.04225352112677,5.704225352112676,0.5211267605633803,12.0,11.830985915492958,11903.661971830987,2776.478873239437,1052.9577464788733,594.0845070422536,5.140845070422535,PRV51474,0
18716.0,167.10714285714286,213700,1908.0357142857142,1.6517857142857142,1.6517857142857142,0.0,76.04464285714286,3.1517857142857144,0.10714285714285714,12.0,11.964285714285714,4776.964285714285,1782.767857142857,558.9642857142857,479.19642857142856,4.285714285714286,PRV51430,0
12816.0,1068.0,152000,12666.666666666666,5.583333333333333,5.583333333333333,0.0,73.5,8.416666666666666,1.1666666666666667,12.0,12.0,17076.666666666668,3107.5,1424.0,685.8333333333334,5.0,PRV54461,0
13246.0,62.4811320754717,119170,562.122641509434,1.5377358490566038,1.5377358490566038,0.0,72.72641509433963,3.150943396226415,0.02830188679245283,11.943396226415095,11.900943396226415,4227.924528301887,2049.622641509434,634.0188679245283,600.2358490566038,4.433962264150943,PRV51072,0
8366.0,21.900523560209425,165910,434.3193717277487,1.1884816753926701,1.1884816753926701,0.0,74.65968586387434,2.7198952879581153,0.015706806282722512,12.0,11.981675392670157,3976.1780104712043,2205.2094240837696,533.4659685863875,611.5183246073299,4.777486910994765,PRV55937,0
9762.0,123.56962025316456,108520,1373.6708860759493,1.5696202531645569,1.5696202531645569,0.0,74.18987341772151,3.088607594936709,0.0759493670886076,12.0,12.0,5948.481012658228,2097.46835443038,594.8354430379746,697.9746835443038,4.367088607594937,PRV52602,0
2136.0,1068.0,16000,8000.0,9.5,9.5,0.0,70.0,7.5,2.0,12.0,12.0,28000.0,1895.0,2670.0,110.0,5.5,PRV51231,0
8744.0,624.5714285714286,99660,7118.571428571428,4.142857142857143,4.142857142857143,0.0,76.35714285714286,6.642857142857143,0.5,12.0,12.0,9067.142857142857,1420.7142857142858,915.4285714285714,437.85714285714283,5.214285714285714,PRV51258,0
7288.0,31.278969957081546,106170,455.6652360515021,1.4334763948497855,1.4334763948497855,0.0,74.39484978540773,2.832618025751073,0.012875536480686695,11.948497854077253,11.935622317596566,3383.0901287553647,2465.536480686695,407.3648068669528,670.8154506437768,4.339055793991417,PRV54970,0
9742.0,649.4666666666667,103390,6892.666666666667,3.933333333333333,3.933333333333333,0.0,77.6,5.933333333333334,0.7333333333333333,12.0,11.933333333333334,10627.333333333334,1318.0,996.8,463.3333333333333,4.4,PRV53107,0
7118.0,45.62820512820513,97160,622.8205128205128,3.576923076923077,3.576923076923077,0.0,76.01923076923077,3.1346153846153846,0.019230769230769232,12.0,12.0,9011.794871794871,3263.5897435897436,623.0,1151.2179487179487,5.0256410256410255,PRV52549,0
14034.0,200.4857142857143,195380,2791.1428571428573,2.642857142857143,2.642857142857143,0.0,78.55714285714286,3.6285714285714286,0.12857142857142856,11.714285714285714,11.5,12487.57142857143,1448.857142857143,1003.1428571428571,425.0,4.614285714285714,PRV54327,1
3274.0,60.629629629629626,57460,1064.0740740740741,2.7037037037037037,2.7037037037037037,0.0,76.14814814814815,2.5925925925925926,0.07407407407407407,11.62962962962963,12.0,9067.777777777777,3051.296296296296,791.1111111111111,875.925925925926,4.537037037037037,PRV52584,0
22638.0,323.4,213870,3055.285714285714,2.0714285714285716,2.0714285714285716,0.0,72.62857142857143,4.057142857142857,0.21428571428571427,12.0,12.0,9266.0,1738.7142857142858,1082.9714285714285,455.2857142857143,4.185714285714286,PRV55567,0
10680.0,395.55555555555554,101300,3751.8518518518517,3.185185185185185,3.185185185185185,0.0,72.0,4.962962962962963,0.25925925925925924,12.0,11.555555555555555,11039.62962962963,2629.6296296296296,1280.5925925925926,638.5185185185185,5.296296296296297,PRV53444,0
5340.0,1068.0,19000,3800.0,5.2,5.2,0.0,82.2,8.0,0.4,12.0,12.0,3822.0,460.0,1068.0,84.0,4.0,PRV52295,0
6648.0,166.2,48680,1217.0,3.575,3.575,0.0,75.8,3.525,0.1,11.7,12.0,3671.75,2446.0,534.0,805.0,4.525,PRV55710,0
6498.0,282.5217391304348,62740,2727.8260869565215,2.260869565217391,2.260869565217391,0.0,76.30434782608695,4.391304347826087,0.21739130434782608,12.0,12.0,7477.391304347826,1466.9565217391305,928.695652173913,430.0,5.217391304347826,PRV55682,0
8834.0,47.24064171122995,104930,561.1229946524064,0.8021390374331551,0.8021390374331551,0.0,71.62566844919786,2.4919786096256686,0.0213903743315508,12.0,12.0,2771.229946524064,1850.9625668449198,435.7647058823529,454.59893048128345,3.9411764705882355,PRV54103,1
21360.0,1068.0,173070,8653.5,6.1,6.1,0.0,70.05,7.8,0.5,12.0,12.0,12010.0,2091.5,1641.8,598.5,6.05,PRV55121,0
10680.0,593.3333333333334,151600,8422.222222222223,3.888888888888889,3.888888888888889,0.0,78.16666666666667,4.722222222222222,0.16666666666666666,12.0,12.0,9233.333333333334,1812.2222222222222,830.6666666666666,497.77777777777777,3.8333333333333335,PRV52910,0
10680.0,1068.0,120000,12000.0,6.5,6.5,0.0,72.7,8.4,0.6,12.0,12.0,16068.0,1288.0,1602.0,452.0,5.3,PRV52195,1
19764.0,86.6842105263158,230900,1012.719298245614,1.6929824561403508,1.6929824561403508,0.0,71.53947368421052,3.1140350877192984,0.07456140350877193,11.868421052631579,11.947368421052632,6256.798245614035,2025.482456140351,607.9824561403509,612.4122807017544,4.390350877192983,PRV51089,0
4272.0,712.0,19100,3183.3333333333335,2.0,2.0,0.0,75.66666666666667,6.5,0.16666666666666666,12.0,12.0,8150.0,1996.6666666666667,1912.6666666666667,1016.6666666666666,6.166666666666667,PRV55150,0
3204.0,400.5,21190,2648.75,1.75,1.75,0.0,76.5,6.125,0.375,12.0,12.0,5062.5,6676.25,667.5,1933.75,5.25,PRV51620,0
9692.0,269.22222222222223,65610,1822.5,3.6666666666666665,3.6666666666666665,0.0,73.27777777777777,4.555555555555555,0.1388888888888889,12.0,12.0,5320.277777777777,2475.5555555555557,843.4444444444445,769.4444444444445,4.361111111111111,PRV51023,0
29904.0,1068.0,233000,8321.42857142857,6.714285714285714,6.714285714285714,0.0,73.96428571428571,7.785714285714286,0.75,12.0,12.0,12562.142857142857,1208.2142857142858,1640.142857142857,347.14285714285717,5.25,PRV55662,0
16394.0,20.62138364779874,294610,370.57861635220127,1.2628930817610062,1.2628930817610062,0.0,72.4188679245283,2.7572327044025156,0.01509433962264151,11.969811320754717,11.879245283018868,4437.509433962264,2071.433962264151,576.3119496855346,617.2830188679245,4.847798742138365,PRV55453,1
3404.0,189.11111111111111,16420,912.2222222222222,0.7222222222222222,0.7222222222222222,0.0,69.5,3.8333333333333335,0.16666666666666666,12.0,12.0,3322.222222222222,3632.222222222222,593.3333333333334,844.4444444444445,5.388888888888889,PRV53436,0
4272.0,1068.0,12000,3000.0,3.75,3.75,0.0,75.75,9.0,0.5,12.0,12.0,5100.0,647.5,1602.0,375.0,5.25,PRV55815,0
9064.0,81.65765765765765,106630,960.6306306306307,2.684684684684685,2.684684684684685,0.0,74.58558558558559,2.8468468468468466,0.05405405405405406,12.0,11.783783783783784,7016.306306306306,3454.5045045045044,618.4864864864865,1039.7297297297298,4.504504504504505,PRV51929,0
13086.0,55.44915254237288,115660,490.08474576271186,1.8601694915254237,1.8601694915254237,0.0,72.16525423728814,3.059322033898305,0.0211864406779661,11.94915254237288,11.86864406779661,3503.898305084746,2136.101694915254,555.6440677966102,575.2966101694915,4.529661016949152,PRV53618,0
22528.0,425.0566037735849,138310,2609.622641509434,1.2830188679245282,1.2830188679245282,0.0,72.69811320754717,4.528301886792453,0.18867924528301888,12.0,11.943396226415095,8089.811320754717,1833.0188679245282,925.6603773584906,716.6037735849056,4.7924528301886795,PRV53281,0
17088.0,1068.0,141200,8825.0,4.625,4.625,0.0,66.4375,8.1875,0.5625,12.0,12.0,11243.75,4841.25,1535.25,603.75,5.875,PRV53668,1
5410.0,174.51612903225808,40400,1303.225806451613,1.3548387096774193,1.3548387096774193,0.0,75.16129032258064,3.6129032258064515,0.06451612903225806,12.0,11.612903225806452,4016.1290322580644,2034.1935483870968,826.8387096774194,549.0322580645161,4.709677419354839,PRV52708,0
25652.0,388.6666666666667,255560,3872.121212121212,3.5,3.5,0.0,71.42424242424242,4.848484848484849,0.30303030303030304,11.818181818181818,11.984848484848484,9441.818181818182,2114.090909090909,837.3939393939394,587.5757575757576,4.651515151515151,PRV54559,0
1068.0,1068.0,7000,7000.0,7.0,7.0,0.0,85.0,9.0,1.0,12.0,12.0,7560.0,7060.0,1068.0,420.0,6.0,PRV55148,0
5340.0,1068.0,102000,20400.0,8.2,8.2,0.0,72.0,7.6,1.0,12.0,12.0,31168.0,5082.0,1922.4,1186.0,6.2,PRV52445,1
2136.0,356.0,25970,4328.333333333333,1.3333333333333333,1.3333333333333333,0.0,78.0,3.5,0.0,12.0,12.0,4513.333333333333,3845.0,534.0,1245.0,3.8333333333333335,PRV51442,0
16160.0,119.70370370370371,168350,1247.037037037037,1.762962962962963,1.762962962962963,0.0,74.07407407407408,3.1259259259259258,0.08888888888888889,11.911111111111111,11.866666666666667,4498.518518518518,2166.1481481481483,544.3555555555556,589.1851851851852,4.42962962962963,PRV53613,0
20292.0,882.2608695652174,191020,8305.217391304348,5.173913043478261,5.173913043478261,0.0,70.73913043478261,6.826086956521739,0.5217391304347826,12.0,11.391304347826088,10561.304347826086,866.5217391304348,1300.1739130434783,256.0869565217391,5.3478260869565215,PRV52582,0
15992.0,29.83582089552239,374480,698.6567164179105,2.074626865671642,2.074626865671642,0.0,74.51492537313433,2.796641791044776,0.024253731343283583,12.0,11.988805970149254,7128.190298507463,3366.3992537313434,832.223880597015,1047.5559701492537,4.802238805970149,PRV53911,1
13964.0,112.61290322580645,271910,2192.8225806451615,1.3064516129032258,1.3064516129032258,0.0,74.12903225806451,3.032258064516129,0.12903225806451613,11.903225806451612,11.887096774193548,6553.306451612903,2446.1290322580644,682.6451612903226,621.0483870967741,4.548387096774194,PRV52156,0
3204.0,69.65217391304348,82550,1794.5652173913043,1.391304347826087,1.391304347826087,0.0,75.97826086956522,2.9347826086956523,0.08695652173913043,12.0,12.0,5303.04347826087,1774.5652173913043,441.1304347826087,784.5652173913044,4.543478260869565,PRV53129,0
39516.0,1068.0,460400,12443.243243243243,7.702702702702703,7.45945945945946,0.24324324324324326,70.89189189189189,8.135135135135135,0.7567567567567568,12.0,12.0,28313.243243243243,1813.7837837837837,2182.7027027027025,586.2162162162163,6.0,PRV52266,0
5400.0,122.72727272727273,84530,1921.1363636363637,1.2954545454545454,1.2954545454545454,0.0,75.6590909090909,3.159090909090909,0.11363636363636363,12.0,12.0,5459.545454545455,1380.909090909091,534.0,423.40909090909093,3.75,PRV51884,0
6738.0,50.661654135338345,91090,684.8872180451128,1.0300751879699248,1.0300751879699248,0.0,73.66165413533835,2.81203007518797,0.015037593984962405,11.819548872180452,11.80451127819549,2746.5413533834585,1943.9097744360902,295.57894736842104,488.94736842105266,4.195488721804511,PRV51864,0
9612.0,600.75,82760,5172.5,3.0625,3.0625,0.0,74.0625,6.0625,0.5,12.0,12.0,10159.375,1001.25,934.5,311.875,4.25,PRV52611,0
8624.0,136.88888888888889,67130,1065.5555555555557,1.746031746031746,1.746031746031746,0.0,72.92063492063492,3.015873015873016,0.09523809523809523,12.0,12.0,4274.126984126984,2639.0476190476193,491.6190476190476,766.984126984127,4.650793650793651,PRV53298,0
6408.0,1068.0,41000,6833.333333333333,5.833333333333333,5.833333333333333,0.0,61.0,7.5,1.0,12.0,12.0,13430.0,1193.3333333333333,1780.0,238.33333333333334,3.8333333333333335,PRV53597,0
14124.0,115.77049180327869,191580,1570.327868852459,1.5655737704918034,1.5655737704918034,0.0,69.6311475409836,3.1147540983606556,0.09836065573770492,12.0,11.975409836065573,6769.672131147541,2639.098360655738,647.8032786885246,707.1311475409836,4.844262295081967,PRV53432,0
17288.0,523.8787878787879,204350,6192.424242424242,4.181818181818182,4.181818181818182,0.0,70.81818181818181,5.0606060606060606,0.24242424242424243,12.0,11.969696969696969,9130.30303030303,2504.5454545454545,1035.6363636363637,781.2121212121212,5.696969696969697,PRV51077,1
7168.0,35.84,124080,620.4,1.62,1.62,0.0,72.715,3.04,0.045,11.76,11.755,4745.05,2594.9,421.86,767.15,4.615,PRV51081,0
3204.0,1068.0,40000,13333.333333333334,3.0,3.0,0.0,85.33333333333333,9.333333333333334,1.3333333333333333,12.0,12.0,16070.0,3880.0,1424.0,870.0,4.0,PRV54501,0
6408.0,1068.0,40000,6666.666666666667,3.5,3.5,0.0,75.83333333333333,7.166666666666667,1.0,12.0,12.0,11576.666666666666,1073.3333333333333,1602.0,360.0,6.666666666666667,PRV54480,0
16020.0,552.4137931034483,171770,5923.103448275862,7.0,7.0,0.0,71.79310344827586,5.9655172413793105,0.3793103448275862,12.0,12.0,10770.344827586207,3532.0689655172414,1245.103448275862,1041.0344827586207,4.551724137931035,PRV53297,1
5340.0,1068.0,110000,22000.0,7.0,7.0,0.0,74.8,8.2,1.4,12.0,12.0,39440.0,1710.0,2136.0,404.0,5.0,PRV53220,0
21360.0,1068.0,227000,11350.0,5.8,5.8,0.0,74.4,7.65,0.85,12.0,12.0,15200.0,1353.0,1602.0,346.5,6.05,PRV55659,1
8574.0,190.53333333333333,155370,3452.6666666666665,2.311111111111111,2.311111111111111,0.0,74.42222222222222,3.9555555555555557,0.08888888888888889,12.0,11.911111111111111,5402.666666666667,2511.1111111111113,692.4444444444445,728.4444444444445,3.9555555555555557,PRV55837,0
17188.0,429.7,221400,5535.0,2.1,2.1,0.0,76.0,4.95,0.2,12.0,12.0,10392.5,2179.25,861.9,670.5,4.675,PRV55970,0
11768.0,452.61538461538464,97870,3764.230769230769,2.6153846153846154,2.6153846153846154,0.0,73.65384615384616,4.653846153846154,0.34615384615384615,11.76923076923077,11.76923076923077,9703.461538461539,1760.3846153846155,1270.7692307692307,627.3076923076923,4.923076923076923,PRV55944,0
12168.0,109.62162162162163,117200,1055.855855855856,1.5855855855855856,1.5855855855855856,0.0,73.18018018018019,3.027027027027027,0.08108108108108109,12.0,12.0,5865.945945945946,2725.3153153153153,596.5405405405405,634.8648648648649,4.495495495495495,PRV51242,1
5770.0,88.76923076923077,97780,1504.3076923076924,2.4307692307692306,2.4307692307692306,0.0,74.6923076923077,3.4461538461538463,0.06153846153846154,11.923076923076923,12.0,6050.153846153846,3741.230769230769,525.7846153846153,989.0769230769231,4.476923076923077,PRV51576,0
6408.0,915.4285714285714,81080,11582.857142857143,5.571428571428571,5.571428571428571,0.0,67.14285714285714,6.714285714285714,0.7142857142857143,12.0,11.857142857142858,16607.14285714286,5070.0,1220.5714285714287,1382.857142857143,4.428571428571429,PRV51121,0
9762.0,271.1666666666667,110930,3081.3888888888887,2.5,2.5,0.0,73.19444444444444,4.388888888888889,0.16666666666666666,12.0,11.916666666666666,5227.5,2209.722222222222,593.3333333333334,687.2222222222222,4.444444444444445,PRV51546,0
10680.0,1068.0,68000,6800.0,3.1,3.1,0.0,79.8,8.9,0.5,12.0,12.0,12127.0,3719.0,1922.4,1012.0,5.9,PRV52290,0
9782.0,112.4367816091954,80470,924.9425287356322,0.7701149425287356,0.7701149425287356,0.0,73.9080459770115,2.8045977011494254,0.06896551724137931,12.0,11.862068965517242,4970.574712643678,2257.1264367816093,527.8620689655172,573.9080459770115,4.413793103448276,PRV51168,0
17088.0,1068.0,235000,14687.5,5.6875,5.6875,0.0,79.4375,7.4375,0.5625,12.0,12.0,16926.875,1437.5,1468.5,320.0,5.8125,PRV52278,0
3344.0,304.0,22790,2071.818181818182,3.5454545454545454,3.5454545454545454,0.0,69.27272727272727,4.2727272727272725,0.2727272727272727,12.0,12.0,2186.3636363636365,1699.090909090909,661.0909090909091,543.6363636363636,4.181818181818182,PRV54114,0
9612.0,1068.0,155000,17222.222222222223,3.0,3.0,0.0,70.33333333333333,7.555555555555555,0.7777777777777778,12.0,12.0,21057.777777777777,266.6666666666667,1542.6666666666667,84.44444444444444,5.444444444444445,PRV53667,0
8544.0,1068.0,70000,8750.0,2.875,2.875,0.0,73.75,8.625,0.25,12.0,12.0,14405.0,2612.5,1602.0,695.0,6.375,PRV55385,0
7476.0,226.54545454545453,55020,1667.2727272727273,1.6666666666666667,1.6666666666666667,0.0,74.48484848484848,3.5757575757575757,0.12121212121212122,12.0,12.0,5035.151515151515,1883.939393939394,614.9090909090909,643.939393939394,4.818181818181818,PRV55707,0
